Gene	Module	kME
b3679	UNCLASSIFIED	NA
b3680	UNCLASSIFIED	NA
b3683	UNCLASSIFIED	NA
b3684	UNCLASSIFIED	NA
b3685	UNCLASSIFIED	NA
b3686	UNCLASSIFIED	NA
b3687	UNCLASSIFIED	NA
b3688	UNCLASSIFIED	NA
b3689	UNCLASSIFIED	NA
b3690	UNCLASSIFIED	NA
b3691	UNCLASSIFIED	NA
b3693	UNCLASSIFIED	NA
b3696	UNCLASSIFIED	NA
b3697	UNCLASSIFIED	NA
b3698	UNCLASSIFIED	NA
b3699	UNCLASSIFIED	NA
b3700	UNCLASSIFIED	NA
b3701	UNCLASSIFIED	NA
b3702	UNCLASSIFIED	NA
b3703	P6_I1_M3	0.92
b3704	P2_I5_M8	0.88
b3705	P1_I7_M7	0.88
b3706	P2_I5_M4	0.83
b3708	P1_I7_M5	0.91
b3709	P1_I7_M5	0.89
b3710	UNCLASSIFIED	NA
b3711	UNCLASSIFIED	NA
b3712	UNCLASSIFIED	NA
b3713	P1_I7_M1	0.82
b3714	P1_I7_M7	0.86
b3715	UNCLASSIFIED	NA
b3716	UNCLASSIFIED	NA
b3717	UNCLASSIFIED	NA
b3718	UNCLASSIFIED	NA
b3719	UNCLASSIFIED	NA
b3720	UNCLASSIFIED	NA
b3721	UNCLASSIFIED	NA
b3722	UNCLASSIFIED	NA
b3723	UNCLASSIFIED	NA
b3724	UNCLASSIFIED	NA
b3725	UNCLASSIFIED	NA
b3726	UNCLASSIFIED	NA
b3727	UNCLASSIFIED	NA
b3728	UNCLASSIFIED	NA
b3729	UNCLASSIFIED	NA
b3730	UNCLASSIFIED	NA
b3731	UNCLASSIFIED	NA
b3732	UNCLASSIFIED	NA
b3733	UNCLASSIFIED	NA
b3734	UNCLASSIFIED	NA
b3735	UNCLASSIFIED	NA
b3736	UNCLASSIFIED	NA
b3737	P2_I5_M17	0.89
b3738	UNCLASSIFIED	NA
b3739	UNCLASSIFIED	NA
b3740	P5_I3_M2	0.82
b3741	P2_I5_M3	0.8
b3742	UNCLASSIFIED	NA
b3743	UNCLASSIFIED	NA
b3744	UNCLASSIFIED	NA
b3745	UNCLASSIFIED	NA
b3746	UNCLASSIFIED	NA
b3747	UNCLASSIFIED	NA
b3748	UNCLASSIFIED	NA
b3749	P1_I7_M5	0.84
b3750	P1_I7_M5	0.86
b3751	P1_I7_M5	0.91
b3752	P1_I7_M5	0.88
b3753	P3_I4_M2	0.81
b3754	UNCLASSIFIED	NA
b3755	UNCLASSIFIED	NA
b3764	UNCLASSIFIED	NA
b3765	UNCLASSIFIED	NA
b3766	P2_I5_M21	0.9
b3769	UNCLASSIFIED	NA
b3770	UNCLASSIFIED	NA
b3771	UNCLASSIFIED	NA
b3772	UNCLASSIFIED	NA
b3773	UNCLASSIFIED	NA
b3774	P2_I5_M20	0.84
b3775	UNCLASSIFIED	NA
b3777_2	P1_I7_M3	0.87
b3778	UNCLASSIFIED	NA
b3779	UNCLASSIFIED	NA
b3780	UNCLASSIFIED	NA
b3781	UNCLASSIFIED	NA
b3783	UNCLASSIFIED	NA
b3784	UNCLASSIFIED	NA
b3785	UNCLASSIFIED	NA
b3786	UNCLASSIFIED	NA
b3787	UNCLASSIFIED	NA
b3788	UNCLASSIFIED	NA
b3789	UNCLASSIFIED	NA
b3790	UNCLASSIFIED	NA
b3791	UNCLASSIFIED	NA
b3792	UNCLASSIFIED	NA
b3793	UNCLASSIFIED	NA
b3794	UNCLASSIFIED	NA
b3795	UNCLASSIFIED	NA
b3800	P4_I3_M4	0.85
b3801	UNCLASSIFIED	NA
b3802	UNCLASSIFIED	NA
b3803	UNCLASSIFIED	NA
b3804	UNCLASSIFIED	NA
b3805	UNCLASSIFIED	NA
b3806	P5_I3_M5	0.88
b3807	UNCLASSIFIED	NA
b3809	UNCLASSIFIED	NA
b3810	UNCLASSIFIED	NA
b3811	UNCLASSIFIED	NA
b3812	P3_I4_M7	0.8
b3813	UNCLASSIFIED	NA
b3816	UNCLASSIFIED	NA
b3817	UNCLASSIFIED	NA
b3819	UNCLASSIFIED	NA
b3820	P3_I4_M4	0.94
b3821	UNCLASSIFIED	NA
b3822	P1_I7_M7	0.87
b3823	UNCLASSIFIED	NA
b3824	UNCLASSIFIED	NA
b3825	UNCLASSIFIED	NA
b3826	UNCLASSIFIED	NA
b3827	UNCLASSIFIED	NA
b3828	P2_I5_M18	0.93
b3829	UNCLASSIFIED	NA
b3830	P1_I7_M1	0.89
b3831	UNCLASSIFIED	NA
b3832	UNCLASSIFIED	NA
b3833	UNCLASSIFIED	NA
b3834	UNCLASSIFIED	NA
b3835	UNCLASSIFIED	NA
b3836	P1_I7_M3	0.87
b3838	UNCLASSIFIED	NA
b3839	P2_I5_M8	0.81
b3842	UNCLASSIFIED	NA
b3843	UNCLASSIFIED	NA
b3844	UNCLASSIFIED	NA
b3845	P2_I5_M11	0.94
b3846	P2_I5_M11	0.96
b3847	UNCLASSIFIED	NA
b3848	UNCLASSIFIED	NA
b3849	UNCLASSIFIED	NA
b3850	UNCLASSIFIED	NA
b3856	UNCLASSIFIED	NA
b3857	UNCLASSIFIED	NA
b3858	P1_I7_M3	0.81
b3859	UNCLASSIFIED	NA
b3860	UNCLASSIFIED	NA
b3861	UNCLASSIFIED	NA
b3862	UNCLASSIFIED	NA
b3863	UNCLASSIFIED	NA
b3865	UNCLASSIFIED	NA
b3866	UNCLASSIFIED	NA
b3867	UNCLASSIFIED	NA
b3868	UNCLASSIFIED	NA
b3869	UNCLASSIFIED	NA
b3870	UNCLASSIFIED	NA
b3871	UNCLASSIFIED	NA
b3872	UNCLASSIFIED	NA
b3873	UNCLASSIFIED	NA
b3874	UNCLASSIFIED	NA
b3876	UNCLASSIFIED	NA
b3877	UNCLASSIFIED	NA
b3878	UNCLASSIFIED	NA
b3879	UNCLASSIFIED	NA
b3880	UNCLASSIFIED	NA
b3881	UNCLASSIFIED	NA
b3882	UNCLASSIFIED	NA
b3883	UNCLASSIFIED	NA
b3884	UNCLASSIFIED	NA
b3885	UNCLASSIFIED	NA
b3886	UNCLASSIFIED	NA
b3887	UNCLASSIFIED	NA
b3888	UNCLASSIFIED	NA
b3891	UNCLASSIFIED	NA
b3892	UNCLASSIFIED	NA
b3893	UNCLASSIFIED	NA
b3894	UNCLASSIFIED	NA
b3895	UNCLASSIFIED	NA
b3896	UNCLASSIFIED	NA
b3897	UNCLASSIFIED	NA
b3898	UNCLASSIFIED	NA
b3899	UNCLASSIFIED	NA
b3902	UNCLASSIFIED	NA
b3903	UNCLASSIFIED	NA
b3904	UNCLASSIFIED	NA
b3905	P4_I3_M4	0.85
b3906	P3_I4_M2	0.88
b3907	UNCLASSIFIED	NA
b3908	UNCLASSIFIED	NA
b3909	UNCLASSIFIED	NA
b3910	P3_I4_M3	0.84
b3911	P3_I4_M1	0.82
b3912	UNCLASSIFIED	NA
b3915	UNCLASSIFIED	NA
b3916	UNCLASSIFIED	NA
b3917	UNCLASSIFIED	NA
b3918	UNCLASSIFIED	NA
b3919	UNCLASSIFIED	NA
b3920	UNCLASSIFIED	NA
b3921	UNCLASSIFIED	NA
b3922	P3_I4_M5	0.86
b3923	P2_I5_M7	0.83
b3924	UNCLASSIFIED	NA
b3925	UNCLASSIFIED	NA
b3926	UNCLASSIFIED	NA
b3927	UNCLASSIFIED	NA
b3928	P1_I7_M3	0.92
b3929	UNCLASSIFIED	NA
b3930	UNCLASSIFIED	NA
b3931	UNCLASSIFIED	NA
b3932	UNCLASSIFIED	NA
b3933	UNCLASSIFIED	NA
b3934	UNCLASSIFIED	NA
b3935	UNCLASSIFIED	NA
b3936	P2_I5_M17	0.91
b3937	UNCLASSIFIED	NA
b3938	UNCLASSIFIED	NA
b3939	P2_I5_M18	0.94
b3940	P2_I5_M18	0.9
b3941	P2_I5_M18	0.9
b3942	UNCLASSIFIED	NA
b3943	UNCLASSIFIED	NA
b3945	P1_I7_M2	0.92
b3946	UNCLASSIFIED	NA
b3947	P4_I3_M4	0.88
b3949	P4_I3_M4	0.8
b3951	UNCLASSIFIED	NA
b3952	UNCLASSIFIED	NA
b3954	UNCLASSIFIED	NA
b3955	P1_I7_M7	0.9
b3956	UNCLASSIFIED	NA
b3957	UNCLASSIFIED	NA
b3958	UNCLASSIFIED	NA
b3959	UNCLASSIFIED	NA
b3960	UNCLASSIFIED	NA
b3961	UNCLASSIFIED	NA
b3962	P2_I5_M11	0.84
b3963	UNCLASSIFIED	NA
b3964	UNCLASSIFIED	NA
b3965	UNCLASSIFIED	NA
b3966	UNCLASSIFIED	NA
b3967	UNCLASSIFIED	NA
b3972	UNCLASSIFIED	NA
b3973	UNCLASSIFIED	NA
b3974	UNCLASSIFIED	NA
b3980	UNCLASSIFIED	NA
b3981	P4_I3_M1	0.83
b3982	P4_I3_M1	0.9
b3983	UNCLASSIFIED	NA
b3984	P1_I7_M8	0.92
b3985	P1_I7_M8	0.82
b3986	UNCLASSIFIED	NA
b3987	UNCLASSIFIED	NA
b3988	UNCLASSIFIED	NA
b3989	UNCLASSIFIED	NA
b3990	UNCLASSIFIED	NA
b3991	UNCLASSIFIED	NA
b3992	UNCLASSIFIED	NA
b3993	UNCLASSIFIED	NA
b3994	UNCLASSIFIED	NA
b3995	UNCLASSIFIED	NA
b3996	P3_I4_M1	0.88
b3997	UNCLASSIFIED	NA
b3998	UNCLASSIFIED	NA
b3999	UNCLASSIFIED	NA
b4000	P1_I7_M3	0.82
b4001	UNCLASSIFIED	NA
b4002	UNCLASSIFIED	NA
b4003	UNCLASSIFIED	NA
b4004	UNCLASSIFIED	NA
b4005	P2_I5_M10	0.91
b4006	P2_I5_M10	0.97
b4012	UNCLASSIFIED	NA
b4013	P2_I5_M18	0.93
b4014	P2_I5_M2	0.86
b4015	P2_I5_M2	0.84
b4016	UNCLASSIFIED	NA
b4017	UNCLASSIFIED	NA
b4018	UNCLASSIFIED	NA
b4019	UNCLASSIFIED	NA
b4020	UNCLASSIFIED	NA
b4021	UNCLASSIFIED	NA
b4022	UNCLASSIFIED	NA
b4023	UNCLASSIFIED	NA
b4024	UNCLASSIFIED	NA
b4025	UNCLASSIFIED	NA
b4026	UNCLASSIFIED	NA
b4027	P2_I5_M5	0.86
b4028	P2_I5_M5	0.88
b4029	P3_I4_M1	0.85
b4030	P5_I3_M5	0.86
b4031	P3_I4_M6	0.96
b4032	P1_I7_M5	0.85
b4033	P1_I7_M5	0.84
b4034	P1_I7_M5	0.83
b4035	P1_I7_M5	0.8
b4036	P1_I7_M5	0.86
b4037	P1_I7_M5	0.84
b4038_3	UNCLASSIFIED	NA
b4039	UNCLASSIFIED	NA
b4040	UNCLASSIFIED	NA
b4041	UNCLASSIFIED	NA
b4042	UNCLASSIFIED	NA
b4043	UNCLASSIFIED	NA
b4044	UNCLASSIFIED	NA
b4045	P5_I3_M3	0.87
b4046	UNCLASSIFIED	NA
b4049	P4_I3_M1	0.87
b4050	UNCLASSIFIED	NA
b4051	P1_I7_M1	0.9
b4052	P2_I5_M3	0.82
b4053	UNCLASSIFIED	NA
b4054	UNCLASSIFIED	NA
b4055	P3_I4_M2	0.85
b4056	UNCLASSIFIED	NA
b4057	P2_I5_M6	0.85
b4058	P2_I5_M4	0.84
b4059	UNCLASSIFIED	NA
b4060	P5_I3_M5	0.85
b4061	P5_I3_M1	0.86
b4062	UNCLASSIFIED	NA
b4063	UNCLASSIFIED	NA
b4064	P2_I5_M10	0.85
b4065	UNCLASSIFIED	NA
b4066	UNCLASSIFIED	NA
b4067	P1_I7_M5	0.9
b4068	P1_I7_M5	0.87
b4069	P2_I5_M11	0.93
b4070	P1_I7_M2	0.85
b4071	P1_I7_M2	0.81
b4072	UNCLASSIFIED	NA
b4073	UNCLASSIFIED	NA
b4074	UNCLASSIFIED	NA
b4076	UNCLASSIFIED	NA
b4077	UNCLASSIFIED	NA
b4078	UNCLASSIFIED	NA
b4079	P1_I7_M2	0.87
b4080	UNCLASSIFIED	NA
b4081	UNCLASSIFIED	NA
b4082	UNCLASSIFIED	NA
b4083	UNCLASSIFIED	NA
b4084	UNCLASSIFIED	NA
b4085	UNCLASSIFIED	NA
b4086	UNCLASSIFIED	NA
b4087	UNCLASSIFIED	NA
b4088	P3_I4_M2	0.8
b4089	UNCLASSIFIED	NA
b4090	UNCLASSIFIED	NA
b4092	P3_I4_M1	0.82
b4093	P1_I7_M1	0.88
b4094	UNCLASSIFIED	NA
b4095	UNCLASSIFIED	NA
b4096	UNCLASSIFIED	NA
b4098	UNCLASSIFIED	NA
b4099	UNCLASSIFIED	NA
b4102	UNCLASSIFIED	NA
b4105	UNCLASSIFIED	NA
b4106	UNCLASSIFIED	NA
b4107	P1_I7_M1	0.91
b4108	UNCLASSIFIED	NA
b4109	P1_I7_M4	0.9
b4110	P1_I7_M4	0.95
b4111	UNCLASSIFIED	NA
b4112	UNCLASSIFIED	NA
b4113	P3_I4_M3	0.84
b4114	UNCLASSIFIED	NA
b4115	UNCLASSIFIED	NA
b4116	UNCLASSIFIED	NA
b4117	UNCLASSIFIED	NA
b4118	UNCLASSIFIED	NA
b4119	P2_I5_M1	0.87
b4120	UNCLASSIFIED	NA
b4121	UNCLASSIFIED	NA
b4122	P1_I7_M2	0.88
b4123	P1_I7_M2	0.91
b4124	UNCLASSIFIED	NA
b4125	UNCLASSIFIED	NA
b4126	UNCLASSIFIED	NA
b4127	UNCLASSIFIED	NA
b4128	UNCLASSIFIED	NA
b4129	UNCLASSIFIED	NA
b4130	UNCLASSIFIED	NA
b4131	UNCLASSIFIED	NA
b4132	UNCLASSIFIED	NA
b4133	UNCLASSIFIED	NA
b4135	P1_I7_M1	0.91
b4136	UNCLASSIFIED	NA
b4137	UNCLASSIFIED	NA
b4138	UNCLASSIFIED	NA
b4139	P3_I4_M2	0.91
b4140	UNCLASSIFIED	NA
b4141	UNCLASSIFIED	NA
b4142	UNCLASSIFIED	NA
b4143	UNCLASSIFIED	NA
b4144	UNCLASSIFIED	NA
b4145	UNCLASSIFIED	NA
b4146	UNCLASSIFIED	NA
b4147	P1_I7_M7	0.87
b4148	UNCLASSIFIED	NA
b4149	P1_I7_M1	0.89
b4150	UNCLASSIFIED	NA
b4151	P1_I7_M2	0.8
b4152	P1_I7_M2	0.8
b4153	P1_I7_M2	0.82
b4154	P1_I7_M2	0.81
b4155	UNCLASSIFIED	NA
b4156	UNCLASSIFIED	NA
b4159	UNCLASSIFIED	NA
b4160	UNCLASSIFIED	NA
b4161	UNCLASSIFIED	NA
b4162	UNCLASSIFIED	NA
b4166	UNCLASSIFIED	NA
b4167	P2_I5_M4	0.93
b4168	UNCLASSIFIED	NA
b4169	UNCLASSIFIED	NA
b4170	UNCLASSIFIED	NA
b4171	UNCLASSIFIED	NA
b4172	P1_I7_M3	0.88
b4173	P2_I5_M4	0.9
b4174	UNCLASSIFIED	NA
b4175	UNCLASSIFIED	NA
b4177	UNCLASSIFIED	NA
b4178	UNCLASSIFIED	NA
b4179	P3_I4_M3	0.89
b4180	UNCLASSIFIED	NA
b4182	UNCLASSIFIED	NA
b4186	UNCLASSIFIED	NA
b4187	P1_I7_M1	0.94
b4188	UNCLASSIFIED	NA
b4189	UNCLASSIFIED	NA
b4190	P3_I4_M3	0.81
b4191	UNCLASSIFIED	NA
b4192	UNCLASSIFIED	NA
b4193	P4_I3_M4	0.83
b4195	UNCLASSIFIED	NA
b4196	UNCLASSIFIED	NA
b4197	UNCLASSIFIED	NA
b4198	UNCLASSIFIED	NA
b4199	UNCLASSIFIED	NA
b4200	UNCLASSIFIED	NA
b4201	UNCLASSIFIED	NA
b4202	P2_I5_M17	0.94
b4203	P1_I7_M8	0.92
b4204	UNCLASSIFIED	NA
b4206	UNCLASSIFIED	NA
b4207	UNCLASSIFIED	NA
b4208	UNCLASSIFIED	NA
b4209	UNCLASSIFIED	NA
b4210	UNCLASSIFIED	NA
b4211	UNCLASSIFIED	NA
b4212	UNCLASSIFIED	NA
b4213	P1_I7_M5	0.88
b4214	P5_I3_M4	0.88
b4215	UNCLASSIFIED	NA
b4216	P1_I7_M5	0.84
b4217	P5_I3_M3	0.86
b4218	UNCLASSIFIED	NA
b4219	P3_I4_M3	0.91
b4220	UNCLASSIFIED	NA
b4221	UNCLASSIFIED	NA
b4222	UNCLASSIFIED	NA
b4224	UNCLASSIFIED	NA
b4225	UNCLASSIFIED	NA
b4226	UNCLASSIFIED	NA
b4227	P2_I5_M1	0.91
b4230	P2_I5_M1	0.89
b4231	P2_I5_M1	0.82
b4232	UNCLASSIFIED	NA
b4233	UNCLASSIFIED	NA
b4234	UNCLASSIFIED	NA
b4235	P2_I5_M4	0.85
b4236	UNCLASSIFIED	NA
b4237	UNCLASSIFIED	NA
b4238	UNCLASSIFIED	NA
b4239	UNCLASSIFIED	NA
b4240	UNCLASSIFIED	NA
b4241	UNCLASSIFIED	NA
b4242	UNCLASSIFIED	NA
b4243	UNCLASSIFIED	NA
b4244	UNCLASSIFIED	NA
b4245	UNCLASSIFIED	NA
b4246	P2_I5_M21	0.86
b4248	P1_I7_M1	0.81
b4249	UNCLASSIFIED	NA
b4251	UNCLASSIFIED	NA
b4252	UNCLASSIFIED	NA
b4253	UNCLASSIFIED	NA
b4254	UNCLASSIFIED	NA
b4255	UNCLASSIFIED	NA
b4256	UNCLASSIFIED	NA
b4257	UNCLASSIFIED	NA
b4258	UNCLASSIFIED	NA
b4259	UNCLASSIFIED	NA
b4260	UNCLASSIFIED	NA
b4261	UNCLASSIFIED	NA
b4262	UNCLASSIFIED	NA
b4263	P1_I7_M1	0.89
b4264	UNCLASSIFIED	NA
b4265	UNCLASSIFIED	NA
b4266	UNCLASSIFIED	NA
b4267	UNCLASSIFIED	NA
b4268	UNCLASSIFIED	NA
b4269	P1_I7_M1	0.96
b4271	UNCLASSIFIED	NA
b4278	UNCLASSIFIED	NA
b4279	UNCLASSIFIED	NA
b4280	UNCLASSIFIED	NA
b4284	UNCLASSIFIED	NA
b4287	UNCLASSIFIED	NA
b4288	UNCLASSIFIED	NA
b4289	UNCLASSIFIED	NA
b4290	UNCLASSIFIED	NA
b4291	P1_I7_M6	0.8
b4292	P1_I7_M6	0.93
b4293	P1_I7_M6	0.96
b4294	P1_I7_M3	0.84
b4295	UNCLASSIFIED	NA
b4296	UNCLASSIFIED	NA
b4297	P2_I5_M1	0.86
b4298	P1_I7_M5	0.84
b4299	P1_I7_M5	0.82
b4300	UNCLASSIFIED	NA
b4301	UNCLASSIFIED	NA
b4302	UNCLASSIFIED	NA
b4303	UNCLASSIFIED	NA
b4304	P2_I5_M1	0.84
b4305	P2_I5_M1	0.91
b4306	UNCLASSIFIED	NA
b4307	UNCLASSIFIED	NA
b4308_2	UNCLASSIFIED	NA
b4309	P3_I4_M1	0.88
b4310	P1_I7_M1	0.85
b4312	UNCLASSIFIED	NA
b4313	UNCLASSIFIED	NA
b4314	UNCLASSIFIED	NA
b4315	UNCLASSIFIED	NA
b4316	UNCLASSIFIED	NA
b4317	UNCLASSIFIED	NA
b4318	UNCLASSIFIED	NA
b4319	UNCLASSIFIED	NA
b4320	UNCLASSIFIED	NA
b4321	P1_I7_M5	0.87
b4322	UNCLASSIFIED	NA
b4323	UNCLASSIFIED	NA
b4324	UNCLASSIFIED	NA
b4325	UNCLASSIFIED	NA
b4326	UNCLASSIFIED	NA
b4327	UNCLASSIFIED	NA
b4328	UNCLASSIFIED	NA
b4329	UNCLASSIFIED	NA
b4330	UNCLASSIFIED	NA
b4331	UNCLASSIFIED	NA
b4332	UNCLASSIFIED	NA
b4333	UNCLASSIFIED	NA
b4334	P1_I7_M2	0.82
b4335	P1_I7_M2	0.87
b4336	P1_I7_M1	0.9
b4337	UNCLASSIFIED	NA
b4339	P3_I4_M5	0.83
b4340	P3_I4_M4	0.86
b4342	UNCLASSIFIED	NA
b4345	UNCLASSIFIED	NA
b4346	P2_I5_M15	0.84
b4348	P2_I5_M8	0.84
b4349	P2_I5_M3	0.86
b4350	UNCLASSIFIED	NA
b4351	UNCLASSIFIED	NA
b4352	UNCLASSIFIED	NA
b4353	P1_I7_M3	0.91
b4354	UNCLASSIFIED	NA
b4355	P1_I7_M4	0.97
b4356	UNCLASSIFIED	NA
b4357	P3_I4_M2	0.89
b4358	UNCLASSIFIED	NA
b4359	UNCLASSIFIED	NA
b4360	UNCLASSIFIED	NA
b4361	UNCLASSIFIED	NA
b4362	P3_I4_M3	0.81
b4363	UNCLASSIFIED	NA
b4364	P1_I7_M2	0.87
b4366	UNCLASSIFIED	NA
b4367	P1_I7_M6	0.9
b4371	P1_I7_M7	0.82
b4372	UNCLASSIFIED	NA
b4373	UNCLASSIFIED	NA
b4374	UNCLASSIFIED	NA
b4375	P1_I7_M7	0.87
b4376	P3_I4_M1	0.88
b4377	UNCLASSIFIED	NA
b4378	UNCLASSIFIED	NA
b4379	P1_I7_M2	0.91
b4380	P1_I7_M2	0.91
b4381	UNCLASSIFIED	NA
b4382	P5_I3_M4	0.81
b4383	P1_I7_M1	0.81
b4384	UNCLASSIFIED	NA
b4385	UNCLASSIFIED	NA
b4386	UNCLASSIFIED	NA
b4387	UNCLASSIFIED	NA
b4388	UNCLASSIFIED	NA
b4389	UNCLASSIFIED	NA
b4390	P2_I5_M4	0.88
b4391	UNCLASSIFIED	NA
b4392	P2_I5_M4	0.87
b4393	UNCLASSIFIED	NA
b4394	UNCLASSIFIED	NA
b4395	UNCLASSIFIED	NA
b4396	P3_I4_M3	0.82
b4397	UNCLASSIFIED	NA
b4398	UNCLASSIFIED	NA
b4399	UNCLASSIFIED	NA
b4400	UNCLASSIFIED	NA
b4401	P5_I3_M4	0.85
b4403	UNCLASSIFIED	NA
b4406	P2_I5_M14	0.9
b4407	UNCLASSIFIED	NA
b4409	P1_I7_M3	0.86
b4410	P2_I5_M21	0.85
b4411	P5_I3_M3	0.86
b4428	UNCLASSIFIED	NA
b4460	UNCLASSIFIED	NA
b4461	UNCLASSIFIED	NA
b4462	UNCLASSIFIED	NA
b4463	UNCLASSIFIED	NA
b4464	UNCLASSIFIED	NA
b4465	UNCLASSIFIED	NA
b4466	UNCLASSIFIED	NA
b4467	UNCLASSIFIED	NA
b4468	UNCLASSIFIED	NA
b4469	P1_I7_M7	0.88
b4470	UNCLASSIFIED	NA
b4471	UNCLASSIFIED	NA
b4472	UNCLASSIFIED	NA
b4473	P1_I7_M3	0.81
b4474	UNCLASSIFIED	NA
b4475	P3_I4_M3	0.86
b4476	UNCLASSIFIED	NA
b4477	UNCLASSIFIED	NA
b4478	UNCLASSIFIED	NA
b4479	UNCLASSIFIED	NA
b4480	UNCLASSIFIED	NA
b4481	UNCLASSIFIED	NA
b4482	UNCLASSIFIED	NA
b4483	UNCLASSIFIED	NA
b4484	UNCLASSIFIED	NA
b4485	P2_I5_M1	0.91
b4486	UNCLASSIFIED	NA
b4487	UNCLASSIFIED	NA
b4488_1	UNCLASSIFIED	NA
b4488_2	UNCLASSIFIED	NA
b4490_2	P3_I4_M4	0.89
b4491_1	UNCLASSIFIED	NA
b4492_1	UNCLASSIFIED	NA
b4492_3	UNCLASSIFIED	NA
b4493_1	P5_I3_M1	0.82
b4493_2	UNCLASSIFIED	NA
b4495_1	P1_I7_M4	0.84
b4495_2	UNCLASSIFIED	NA
b4496_1	UNCLASSIFIED	NA
b4496_2	UNCLASSIFIED	NA
b4497	UNCLASSIFIED	NA
b4498_1	P1_I7_M10	0.87
b4499_1	UNCLASSIFIED	NA
b4500	UNCLASSIFIED	NA
b4501	P1_I7_M3	0.84
b4505	P1_I7_M3	0.84
b4506	UNCLASSIFIED	NA
b4511	P1_I7_M6	0.81
b4512	P4_I3_M3	0.83
b4515	P2_I5_M21	0.81
b4517	P1_I7_M3	0.87
b4518	P5_I3_M3	0.82
b4522	P1_I7_M3	0.82
b4523	P6_I1_M3	0.88
b4529	UNCLASSIFIED	NA
b4536	P1_I7_M3	0.82
b4537	P5_I3_M2	0.83
b4539	P1_I7_M3	0.88
b4543	UNCLASSIFIED	NA
b4544	UNCLASSIFIED	NA
b4546	P1_I7_M3	0.8
b4547	P1_I7_M3	0.9
b4550	P1_I7_M3	0.81
b4551	P6_I1_M3	0.86
b4554	UNCLASSIFIED	NA
b4555	UNCLASSIFIED	NA
b4556	UNCLASSIFIED	NA
b4557	UNCLASSIFIED	NA
b4558	P1_I7_M3	0.92
b4565	UNCLASSIFIED	NA
b4567	UNCLASSIFIED	NA
b4568	P5_I3_M3	0.9
b4571_1	UNCLASSIFIED	NA
b4571_2	UNCLASSIFIED	NA
b4572	UNCLASSIFIED	NA
b4575_2	UNCLASSIFIED	NA
b4576	UNCLASSIFIED	NA
b4580_1	UNCLASSIFIED	NA
b4580_2	UNCLASSIFIED	NA
b4581_2	P2_I5_M6	0.86
b4582_1	UNCLASSIFIED	NA
b4582_2	P2_I5_M14	0.84
b4587_1	UNCLASSIFIED	NA
b4587_2	UNCLASSIFIED	NA
b4593	P2_I5_M21	0.83
b4595	P1_I7_M3	0.93
b4596	P1_I7_M3	0.93
b4600_2	UNCLASSIFIED	NA
b4620	UNCLASSIFIED	NA
b4623_1	UNCLASSIFIED	NA
b4633	P1_I7_M3	0.88
b4634	UNCLASSIFIED	NA
b4640_1	UNCLASSIFIED	NA
b4641	P2_I5_M21	0.86
b4646_2	P1_I7_M3	0.89
b4656	P2_I5_M14	0.85
b4658_1	P1_I7_M1	0.87
b4658_2	P5_I3_M1	0.84
b4659_1	UNCLASSIFIED	NA
b4659_2	P1_I7_M3	0.81
b4660_1	UNCLASSIFIED	NA
b4661	UNCLASSIFIED	NA
b4662	P2_I5_M21	0.87
b4676	P2_I5_M21	0.92
b4686	P2_I5_M21	0.9
b4688	P1_I7_M3	0.83
b4693	UNCLASSIFIED	NA
b4696_1	UNCLASSIFIED	NA
b4696_2	UNCLASSIFIED	NA
b4705	UNCLASSIFIED	NA
